"Age","centile_5","centile_10","centile_25","centile_50","centile_75","centile_90","centile_95"
38,0.00234704268400825,0.00244936666398373,0.00260275138464813,0.00276127926446182,0.00292269646498793,0.00308458938329584,0.00319588355425998
39,0.00234287444140219,0.00244513441281774,0.0025985049221695,0.00275698291550003,0.00291807679370984,0.00307913573560167,0.00318948129567729
40,0.00233872051611473,0.00244088928981654,0.00259419850538153,0.0027525725720527,0.00291328820118939,0.00307346687337633,0.00318284229103095
41,0.00233458846422437,0.00243663035579774,0.00258981857610177,0.00274802191353057,0.00290829187818975,0.00306753205675378,0.00317590783137294
42,0.0023304853300916,0.00243235775507169,0.00258535515434787,0.00274331092488233,0.00290305828334015,0.00306129299289223,0.00316863396440796
43,0.00232641734229388,0.00242807252255975,0.00258080180581958,0.0027384260088795,0.00289756735590717,0.00305472407458698,0.00316099169693667
44,0.0023223884816712,0.00242377819904512,0.00257616187579505,0.00273337101824322,0.0028918243924321,0.00304783300699217,0.0031529908008024
45,0.00231840242714386,0.00241947784220033,0.00257143796276873,0.00272814878919306,0.00288583337828517,0.0030406258351128,0.00314463910359452
46,0.00231444286445807,0.00241515437470136,0.00256661227498288,0.00272274144643195,0.00287957718482079,0.00303308698793877,0.00313592240789761
47,0.00231044897981502,0.00241074582538259,0.00256162141509166,0.00271708462757163,0.00287299114978704,0.0030251521623455,0.00312677687875341
48,0.0023063540147898,0.00240618434102516,0.00255639617120572,0.0027111081912245,0.00286600482399154,0.00301675120474734,0.00311713275403203
49,0.0023020994568281,0.00240141167147838,0.00255087894837248,0.0027047556499883,0.00285856340386604,0.00300783148582164,0.00310693901119926
50,0.00229768096239302,0.0023964320195403,0.00254508693518939,0.00269805781654751,0.00285071169544105,0.00299845171567461,0.00309626363234232
51,0.00229311640800195,0.00239127516267392,0.00253906783769114,0.00269108093954928,0.00284253461485679,0.00298871495230526,0.00308522158083768
52,0.00228842338455629,0.00238597097988962,0.0025328699799799,0.00268389229005941,0.0028341182978073,0.00297872539607653,0.00307392874779673
53,0.00228360910317947,0.00238055134387873,0.00252656226223738,0.00267659870595887,0.00282560713489723,0.0029686632186204,0.00306258849139324
54,0.00227866988936009,0.00237505067997776,0.00252023619775738,0.00266934994679125,0.00281720815488608,0.00295878959555123,0.00305149689206789
55,0.00227360210467628,0.00236950384943088,0.00251398405032673,0.00266229637801579,0.00280912819000658,0.00294936394594625,0.0030409467817249
56,0.00226834923888032,0.00236389471753612,0.00250784964255609,0.00265554210943029,0.00280152937184137,0.0029406017545532,0.0030311871393725
57,0.00226269636065975,0.00235805495738613,0.00250173369313424,0.00264905701685417,0.00279444775626365,0.0029325995017109,0.00302235214591064
58,0.00225639657675888,0.00235178659995837,0.00249551024571747,0.00264278661203852,0.00278789644189553,0.00292543111542653,0.00301455318017147
59,0.00224920723903695,0.00234489396296625,0.00248905215585143,0.00263667094697229,0.00278187803009962,0.0029191543906775,0.0030078813735015
60,0.00224097580699276,0.00233723519090675,0.00248223204917376,0.00263059510093133,0.00277628673157343,0.00291366849983874,0.0030022368806214
61,0.00223159630578081,0.00232869603754539,0.00247492198750428,0.00262441523984157,0.00277096050224567,0.00290879108365065,0.00299742232232038
62,0.0022209575935913,0.00231915844354487,0.00246699209174067,0.00261798742011323,0.00276573906762385,0.00290434355785929,0.00299324557575753
63,0.0022089253796148,0.00230847303267562,0.00245826921841353,0.00261111273464406,0.00276039634555299,0.00290007201650192,0.00298943347922955
64,0.00219533995775637,0.00229645141112547,0.00244852155602183,0.0026035146023225,0.00275461111759981,0.00289561215812122,0.00298559329709086
65,0.00218004823489508,0.00228290920568165,0.00243751785717386,0.00259491411485539,0.00274805777621057,0.00289059417861422,0.0029813265380776
66,0.00216292178400719,0.00226768371771171,0.00242504452620812,0.0025850465632973,0.00274042229305626,0.00288465818180347,0.00297624397799497
67,0.00214389623282354,0.00225067089051234,0.00241093883350063,0.00257369067243288,0.00273142741306978,0.00287747545267439,0.0029699843506574
68,0.00212293946317699,0.00223179417610929,0.00239505927302821,0.00256064100691124,0.00272080750749876,0.00286872594465064,0.00296219367259477
69,0.00210005644025261,0.0022110115533857,0.00237729597255613,0.00254572191163005,0.00270832597756504,0.00285811889432086,0.00295254788040673
70,0.00207545032674884,0.00218850486021573,0.00235779996107054,0.00252905462683644,0.00269407666103435,0.00284572402020971,0.00294110197951886
71,0.00204945170215587,0.00216460322691707,0.00233689794375787,0.00251096327960403,0.00267838126336229,0.00283186093443387,0.00292817431573095
72,0.00202238898116924,0.00213963393649066,0.00231491530568696,0.00249177124549977,0.00266156130392731,0.00281684959088122,0.00291408391233
73,0.00199464374108994,0.0021139780389864,0.00229223239771136,0.00247185835788679,0.0026439964019737,0.00280106969073347,0.00289921063275898
74,0.00196669741598199,0.00208811764595139,0.00226933297988787,0.00245171075397927,0.00262617564209203,0.00278501354557367,0.00288404902008866
75,0.00193902801038745,0.00206253146095328,0.00224669770757755,0.00243181199446509,0.00260858615982378,0.00276917213646299,0.00286909267802083
76,0.00191208305760833,0.0020376622611275,0.00222476384555206,0.0024125953791597,0.00259165871194021,0.00275397478764721,0.00285477037394294
77,0.00188622163606681,0.0020138345056651,0.00220380867021887,0.00239429524276879,0.0025755901409967,0.00273958680434175,0.0028412288238641
78,0.00186178022432602,0.0019913371947708,0.00218405666626481,0.00237707756135293,0.00256049551790393,0.00272608060662537,0.00282851540832823
79,0.00183909074051504,0.00197045093670129,0.00216571924497645,0.00236109156052694,0.00254647044998663,0.00271350727930837,0.002816655267735
80,0.00181828665326107,0.00195124549803443,0.00214877868180477,0.00234623915448298,0.00253334609812515,0.00270163813239709,0.00280538436410827
81,0.00179932817736388,0.00193360635162254,0.00213301637289985,0.00233220467353189,0.00252072019550085,0.00268999688027259,0.00279418240393459
82,0.00178218084690515,0.00191742295449573,0.00211821577178583,0.00231867275819628,0.00250818941641853,0.00267810529672544,0.00278252681454908
83,0.00176676689043004,0.00190257072813074,0.00210418730074756,0.00230539365619211,0.00249545103616391,0.00266561624898324,0.00277004456623635
84,0.00175288452698204,0.00188887375889926,0.00209079182681214,0.0022922636654249,0.00248243438494428,0.00265248884774666,0.00275671331114374
85,0.0017403025855119,0.00187614151191728,0.00207789551861159,0.002279202258937,0.00246910731838804,0.0026387333735737,0.00274256916287519
86,0.00172878298557691,0.00186418419259302,0.00206537539253366,0.00226614854940681,0.0024554645955494,0.00262439271954668,0.00272768399559111
87,0.00171809390025861,0.00185285164104474,0.00205319488999166,0.00225317190649045,0.00244167034363327,0.00260971244259119,0.00271235202304442
88,0.00170800644397601,0.00184201074232565,0.00204135426134973,0.00224039691550407,0.00242796008920444,0.00259502295559993,0.00269696007429718
89,0.00169829492482463,0.00183152957236707,0.00202985215190749,0.00222794379665459,0.00241456218874824,0.00258064465005882,0.00268188299299015
90,0.00168878697422171,0.00182129918667251,0.00201866783050221,0.00221587373883309,0.00240161035687344,0.00256677256007885,0.00266735185388663
91,0.00167937149642092,0.00181123722990302,0.00200775869245468,0.00220418071907417,0.00238913053920266,0.0025534592030935,0.00265343453070472
92,0.00166994223763905,0.00180126390507496,0.00199708153288062,0.00219285515932093,0.00237714243639898,0.00254074847468139,0.00264018881732128
93,0.00166041782666383,0.00179131487130182,0.00198659543215672,0.00218187744237572,0.00236564468338961,0.0025286537598555,0.0026276363786913
94,0.00165079451845207,0.00178137367871453,0.00197626575104162,0.00217119532943997,0.00235456865763028,0.00251709176254519,0.00261568483964498
95,0.00164108398353256,0.00177143365660383,0.00196605970658115,0.0021607510228792,0.00234383361717449,0.00250596157100585,0.00260422101848055
96,0.0016312984530552,0.0017614884925879,0.00195594448264194,0.00215048626313468,0.00233335801649933,0.00249516130105478,0.00259313075084329
97,0.00162146281681307,0.00175154780975612,0.00194590823965946,0.00214036891003628,0.00232309124127314,0.00248462413414057,0.00258233734604412
