"Age","centile_5","centile_10","centile_25","centile_50","centile_75","centile_90","centile_95"
76,0.00066646309265017,0.000742337696479766,0.000869120832697813,0.00100998610162877,0.00115085137055973,0.00127763450677778,0.00135350911060738
77,0.000658349397123114,0.000734180479469132,0.000860890893196353,0.00100167536216027,0.00114245983112419,0.00126917024485142,0.00134500132719743
78,0.000655215711939169,0.000730826297660458,0.000857168271195602,0.000997543376356971,0.00113791848151834,0.00126426045505348,0.00133987104077477
79,0.000660307012656786,0.00073547928429661,0.000861088854219848,0.00100065020579509,0.00114021155737034,0.00126582112729358,0.0013409933989334
80,0.000671804739715624,0.000746310401978019,0.000870806096859582,0.001009129852395,0.00114745360793041,0.00127194930281197,0.00134645496507437
81,0.000683281761954637,0.000756909481092204,0.000879938171506281,0.00101663197857221,0.00115332578563813,0.00127635447605221,0.00134998219518978
82,0.000688147030938009,0.000760704693027105,0.000881945365030675,0.00101665255383046,0.00115135974263024,0.00127260041463381,0.00134515807672291
83,0.000682970632728196,0.000754291849548725,0.000873466475721427,0.00100587813760596,0.00113828979949049,0.00125746442566319,0.00132878564248372
84,0.000672009232766482,0.000741966782756726,0.000858862781447058,0.000988742722767856,0.00111862266408865,0.00123551866277899,0.00130547621276923
85,0.000660670896430945,0.000729177125122102,0.000843648029555974,0.000970833515093382,0.00109801900063079,0.00121248990506466,0.00128099613375582
86,0.000653730891303203,0.000720734046932664,0.000832693382183855,0.000957088332016666,0.00108148328184948,0.00119344261710067,0.00126044577273013
87,0.000651282971380862,0.000716754679899405,0.000826155034175743,0.000947706770360709,0.00106925850654568,0.00117865886082201,0.00124413056934056
88,0.000651348359837477,0.00071527756120424,0.000822100453662385,0.000940788442640825,0.00105947643161927,0.00116629932407741,0.00123022852544417
89,0.000652028290612994,0.000714419723066979,0.000818673071096548,0.000934506109663138,0.00105033914822973,0.0011545924962593,0.00121698392871328
90,0.00065404033059459,0.000714908995042801,0.000816617864501675,0.000929623802644328,0.00104262974078698,0.00114433861024586,0.00120520727469407
91,0.000661174476712873,0.000720539922106523,0.000819736978435037,0.000929952109829512,0.00104016724122399,0.0011393642975525,0.00119872974294615
92,0.00067739838177944,0.000735284020451122,0.000832008384630508,0.00093947617552718,0.00104694396642385,0.00114366833060324,0.00120155396927492
93,0.000705007876248554,0.000761440276437588,0.000855736342830845,0.000960506118590083,0.00106527589434932,0.00115957196074258,0.00121600436093161
94,0.000740904366706726,0.000795911886778546,0.000887827040970919,0.000989951450418176,0.00109207585986543,0.00118399101405781,0.00123899853412963
95,0.000780903657260548,0.000834516034696496,0.000924099966715444,0.00102363421907878,0.00112316847144211,0.00121275240346106,0.00126636478089701
96,0.000820993890723657,0.000873241112124702,0.000960543928265659,0.00105754369527707,0.00115454346228847,0.00124184627842943,0.00129409349983047
97,0.000860069660253314,0.000910984839180966,0.000996061870753324,0.00109058862951465,0.00118511538827598,0.00127019241984834,0.00132110759877599
