"Age","centile_5","centile_10","centile_25","centile_50","centile_75","centile_90","centile_95"
36,-0.000944626270088299,0.000358383337168497,0.00253565525942165,0.00495476243733954,0.00737386961525743,0.00955114153751058,0.0108541511447674
37,-0.000942948403685482,0.000378725606715466,0.00258718492826717,0.00504094357104466,0.00749470221382214,0.00970316153537385,0.0110248355457748
38,-0.000942774823875306,0.000397830901003131,0.00263792428737093,0.00512683067282638,0.00761573705828184,0.00985583044464964,0.0111964361695281
39,-0.000944159881047875,0.000415648685519257,0.00268782917838529,0.00521238666871889,0.0077369441590525,0.0100091246519185,0.0113689332184857
40,-0.000947488980537362,0.000431797419481982,0.00273652451802585,0.00529724365018628,0.00785796278234671,0.0101626898808906,0.0115419762809099
41,-0.000953275422645652,0.000445767730301915,0.0027835074967386,0.00538090609968331,0.00797830470262802,0.0103160444690647,0.0117150876220123
42,-0.000961916156714298,0.000457166610070408,0.00282839169257645,0.00546299491274435,0.00809759813291225,0.0104688232154183,0.011887905982203
43,-0.000973676900712775,0.00046573239491109,0.00287092221587484,0.00554326272634599,0.00821560323681713,0.0106207930577809,0.0120602023534047
44,-0.000988483132863493,0.000471543671498487,0.00291118444557287,0.00562180246612635,0.00833242048667984,0.0107720612607542,0.0122320880651162
45,-0.00100627498314712,0.000474664441866326,0.00294924928811915,0.00569869270984028,0.00844813613156141,0.0109227209778142,0.0124036604028277
46,-0.00102630556460676,0.000475845777122168,0.00298587480615352,0.00577469928822757,0.00856352377030162,0.011073552799333,0.0125757041410619
47,-0.0010462775382694,0.000477389245758894,0.00302336963551112,0.00585213868945372,0.00868090774339631,0.0112268881331485,0.0127505549171768
48,-0.00106368129829028,0.000481808739619794,0.00306425482975088,0.00593353992426364,0.0088028250187764,0.0113852711089075,0.0129307611468175
49,-0.00107585365279393,0.00049177179506695,0.00311120518468152,0.00602158585423835,0.00893196652379518,0.0115513999134097,0.0131190253612706
50,-0.00107909807659259,0.000510979338433316,0.00316792898075663,0.00611999293079336,0.00907205688083009,0.0117290065231534,0.0133190839381793
51,-0.00106929265320638,0.000543557746373958,0.00323856004738843,0.0062329032638952,0.00922724648040196,0.0119222487814164,0.0135350991809968
52,-0.00104236786542663,0.000593581057826307,0.00332717997912491,0.00636440684292368,0.00940163370672245,0.012135232628021,0.013771181551274
53,-0.000995719410126519,0.000663658174754258,0.00343640536238503,0.00651712879228529,0.00959785222218554,0.0123705994098163,0.0140299769946971
54,-0.000928352507118089,0.000754788556716156,0.0035672434757499,0.00669208507806307,0.00981692668037624,0.01262938159941,0.0143125226632442
55,-0.000839355793264259,0.000867888312435036,0.0037206183576086,0.00689020854908079,0.010059798740553,0.0129125287857265,0.0146197728914258
56,-0.000728850658136613,0.00100284085936001,0.00389642145773105,0.00711139957959997,0.0103263777014689,0.0132199582998399,0.0149516498173365
57,-0.000600044601953411,0.00115644355651796,0.00409145825472974,0.00735247266968213,0.0106134870846345,0.0135485017828463,0.0153049899413177
58,-0.000456719438021541,0.0013249195140488,0.00430196008560828,0.00760966829697381,0.0109173765083393,0.0138944170798988,0.0156760560319692
59,-0.000302546925130485,0.00150460195821543,0.00452426850643355,0.0078793372725588,0.011234406038684,0.0142540725869022,0.0160612214702481
60,-0.000140178642822907,0.00169284430559494,0.00475574528207971,0.00815885063687541,0.0115619559916711,0.0146248569681559,0.0164578799165737
61,2.82855118729775e-05,0.00188755168977376,0.00499430395206963,0.0084461312690522,0.0118979585860348,0.0150047108483306,0.0168639770262314
62,0.000200798959768215,0.00208668262681466,0.00523791154640834,0.00873915565870217,0.012240399770996,0.0153916286905897,0.0172775123576361
63,0.000377627654574027,0.00229050823574462,0.005486847815139,0.00903821314555407,0.0125895784759691,0.0157859180553635,0.0176987986365341
64,0.000562323819801917,0.00250258597842961,0.00574467897318816,0.00934687966982023,0.0129490803664523,0.0161911733612109,0.0181314355198385
65,0.000758689884891445,0.00272672359085524,0.00601522162354727,0.00966898168637934,0.0133227417492114,0.0166112397819034,0.0185792734878672
66,0.000970466414388339,0.00296666703726717,0.00630223075312377,0.0100082842069711,0.0137143376608185,0.0170499013766751,0.0190461019995539
67,0.00120114742725157,0.00322591590706811,0.00660921525928766,0.010368306470793,0.0141273976822984,0.017510697034518,0.0195354655143345
68,0.00145416503469647,0.00350790798453585,0.00693962240575531,0.0107525062739059,0.0145653901420566,0.017997104563276,0.0200508475131154
69,0.00173268044172278,0.00381581022993011,0.00729662876957355,0.0111640708783053,0.015031512987037,0.0185123315266805,0.0205954613148878
70,0.00203630509595592,0.00414923995977045,0.00767986147392672,0.011602638303092,0.0155254151322573,0.0190560366464135,0.0211689715102281
71,0.00236215228213079,0.00450531643498033,0.00808644976568733,0.0120653488902529,0.0160442480148185,0.0196253813455255,0.021768545498375
72,0.00270726102512075,0.0048810847435718,0.00851344886410636,0.0125492691155811,0.0165850893670558,0.0202174534875904,0.0223912772060414
73,0.00306644633503038,0.00527136603732755,0.0089556901834413,0.0130492417956885,0.0171427934079357,0.0208271175540495,0.0230320372563466
74,0.00343041183904268,0.00566687015626599,0.00940389394508614,0.0135559986864312,0.0177081034277762,0.0214451272165964,0.0236815855338197
75,0.00378941617678575,0.00605786203985815,0.00984833561527321,0.0140598269500375,0.0182713182848017,0.0220617918602168,0.0243302377232892
76,0.00413435158970792,0.00643524032970654,0.0102799245299821,0.0145516478047163,0.0188233710794505,0.022668055279726,0.0249689440197246
77,0.00445951825787939,0.00679331175370281,0.0106929783582269,0.0150257910758632,0.0193586037934994,0.0232582703980235,0.0255920638938469
78,0.00476035629373579,0.00712752308751125,0.0110829550096349,0.0154777270437466,0.0198724990778584,0.023827930999982,0.0261950977937575
79,0.00503251380021248,0.00743352919879707,0.0114455206554383,0.0159031344386824,0.0203607482219264,0.0243727396785676,0.0267737550771522
80,0.00527569400020142,0.00771104022390715,0.011780396984064,0.0163017477842969,0.0208230985845299,0.0248924553446867,0.0273278015683924
81,0.00549329155042128,0.00796345788237233,0.0120909975166923,0.01667699371426,0.0212629899118278,0.0253905295461477,0.0278606958780987
82,0.00568883625456404,0.00819431915159908,0.012380871217692,0.0170324345113258,0.0216839978049597,0.0258705498710526,0.0283760327680876
83,0.00586616338920364,0.00840746658923223,0.0126538728110583,0.017371938417188,0.0220900040233177,0.0263364102451437,0.0288777134451723
84,0.00602985069640287,0.00860748532179954,0.0129145997624359,0.0177001166071463,0.0224856334518566,0.026792747892493,0.0293703825178897
85,0.0061845859943108,0.00879907066462701,0.013167759914605,0.0180216908428915,0.022875621771178,0.0272443110211559,0.0298587956914721
86,0.00633466531492567,0.00898652625243798,0.013417669606109,0.018340991577834,0.023264313549559,0.02769545690323,0.0303473178407423
87,0.00648152935155797,0.00917130042166014,0.0136657899446895,0.0186594941095719,0.0236531982744543,0.0281476877974837,0.0308374588675858
88,0.00662535302624311,0.0093535758176773,0.0139123164811067,0.0189774083276759,0.024042500174245,0.0286012408376744,0.0313294636291086
89,0.00676630347815557,0.00953352741648798,0.0141574372863486,0.0192949368526176,0.0244324364188866,0.0290563462887473,0.0318235702270797
90,0.00690449724188476,0.00971127967472428,0.0144012900544332,0.0196122320861122,0.0248231741177911,0.0295131844975001,0.0323199669303396
91,0.007039991448376,0.00988689772464471,0.0146439532874626,0.0199293873851284,0.0252148214827942,0.0299718770456121,0.0328187833218808
92,0.00717283933345812,0.0100604429170682,0.0148855018960483,0.0202464927261917,0.0256074835563352,0.0304325425353153,0.0333201461189254
93,0.00730310091562111,0.0102319834992952,0.0151260178774724,0.0205636453838123,0.0260012728901522,0.0308953072683294,0.0338241898520035
94,0.00743085926279733,0.0104016108742824,0.0153656065621516,0.0208809661628261,0.0263963257635005,0.0313603214513697,0.0343310730628548
95,0.00755620164902681,0.0105694207685755,0.0156043778003979,0.0211985806060745,0.0267927834117512,0.0318277404435736,0.0348409595631223
96,0.00767928625851228,0.0107355613858706,0.0158424631189186,0.02151660171092,0.0271907403029214,0.0322976420359694,0.0353539171633277
97,0.00779981612451264,0.0108997940969151,0.0160797213678465,0.0218349966341693,0.0275902719004921,0.0327701991714235,0.035870177143826
