"Age","centile_5","centile_10","centile_25","centile_50","centile_75","centile_90","centile_95"
74,0.00320974502503266,0.00520717316646474,0.00854478801200229,0.0122531204198394,0.0159614528276766,0.0192990676732141,0.0212964958146462
75,0.00354986677532519,0.0055712282604411,0.00894883467389823,0.0127016006171251,0.0164543665603519,0.019831972973809,0.0218533344589249
76,0.00388452220179693,0.00593010205181715,0.00934817629115627,0.0131459049269459,0.0169436335627355,0.0203617078020746,0.0224072876520948
77,0.00420850324778882,0.00627858994483267,0.00973761405102645,0.0135808409618962,0.0174240678727659,0.0208830919789597,0.0229531786760035
78,0.00451710418432336,0.0066119897244317,0.0101124516100616,0.0140017189023125,0.0178909861945633,0.0213914480801932,0.0234863336203015
79,0.00480578764938106,0.00692576758928228,0.0104681611166826,0.0144040175072228,0.018339873897763,0.0218822674251633,0.0240022473650645
80,0.00507330177406781,0.00721867531357073,0.0108035004325032,0.0147865014018152,0.0187695023711272,0.0223543274900597,0.0244997010295626
81,0.00532138554110181,0.00749245560497474,0.0111202184894454,0.0151509264335984,0.0191816343777515,0.0228093972622221,0.024980467326095
82,0.00555188866872309,0.0077489619582204,0.0114201750925777,0.0154991594188898,0.019578143745202,0.0232493568795593,0.0254464301690566
83,0.0057672532461002,0.00799064028546267,0.0117058225420977,0.0158336597554663,0.0199614969688349,0.0236766792254699,0.0259000662648324
84,0.00597136009399544,0.00822137527079729,0.0119810519775621,0.01615832575537,0.0203355995331779,0.0240952762399427,0.0263452914167445
85,0.00616830398990691,0.00844526560520405,0.0122499686292068,0.0164772699144254,0.020704571199644,0.0245092742236468,0.0267862358389439
86,0.00636192594318157,0.00866615625734247,0.0125164240815292,0.0167943511678059,0.0210722782540827,0.0249225460782694,0.0272267763924303
87,0.00655421685805992,0.00888604209432147,0.0127824198234175,0.0171115783616774,0.0214407368999373,0.0253371146290334,0.0276689398652949
88,0.00674634754516401,0.00910609791884048,0.0130491373281574,0.0174301403808311,0.0218111434335048,0.0257541828428217,0.0281139332164982
89,0.00693946482684795,0.00932747459526563,0.0133177342141399,0.0177512023478701,0.0221846704816002,0.0261749301004745,0.0285629398688922
90,0.00713408489244373,0.00955069237531554,0.0135887375211536,0.0180752988446213,0.0225618601680891,0.0265999053139271,0.0290165127967989
91,0.00732998250126355,0.00977553009433589,0.0138619328954173,0.0184022230846785,0.0229425132739397,0.0270289160750212,0.0294744636680935
92,0.00752688976180161,0.0100017239843833,0.0141370634592798,0.0187317258460049,0.0233263882327301,0.0274617277076266,0.0299365619302083
93,0.00772453152779603,0.0102290030697384,0.0144138652058151,0.0190635508645102,0.0237132365232053,0.027898098659282,0.0304025702012243
94,0.00792260976829553,0.0104570735297369,0.0146920513495641,0.0193974191713588,0.0241027869931535,0.0283377648129808,0.0308722285744221
95,0.00812082166043083,0.0106856368004002,0.0149713304429678,0.0197330472258506,0.0244947640087335,0.0287804576513011,0.0313452727912704
96,0.00831889973122429,0.0109144186875984,0.0152514170611456,0.0200701371249257,0.0248888571887057,0.0292258555622529,0.031821374518627
97,0.00851637497574627,0.0111429840600259,0.0155319326741325,0.0204083732268176,0.0252848137795027,0.0296737623936092,0.0323003714778888
